note,velocity,position,duration,anomalies
60,107,312,2167,2
69,127,10,1539,1
59,102,1550,1521,0
65,116,1550,1977,2
64,103,3072,1037,0
72,117,3072,1037,0
55,127,4110,1009,2
71,116,4110,1009,0
67,107,5120,1549,0
74,121,5120,1549,0
64,127,6520,1521,2
71,116,6670,1521,0
64,103,7902,1440,2
58,81,8435,1686,4
67,102,9230,1009,0
76,116,9230,1009,0
65,127,10240,1549,1
74,127,10240,1549,1
64,102,11790,1521,0
72,116,11790,1521,0
64,103,13312,1037,0
72,117,13312,1037,0
67,102,14350,1009,0
76,116,14350,1009,0
65,107,15360,1549,0
74,121,15360,1549,0
64,102,16910,1521,0
72,116,16910,1521,0
65,103,18432,1037,0
69,117,18432,1710,2
67,102,19470,1009,0
67,127,19926,939,4
72,127,20701,2289,4
65,121,20490,1539,1
59,102,22030,1521,0
67,116,22030,1521,0
51,103,23552,940,2
84,117,23394,1037,2
62,102,24590,1009,0
71,116,24455,1565,2
63,107,25600,2076,2
74,121,25600,1549,0
56,76,27150,2028,3
71,116,27150,1521,0
63,103,28672,1037,1
71,117,28672,1037,0
67,102,29710,1009,0
70,82,29582,1009,3
65,107,30720,1549,0
64,121,30720,1549,1
64,102,32270,1521,0
72,116,32270,1521,0
64,103,33792,1037,0
72,117,33792,1037,0
67,102,34830,1009,0
76,116,34830,1009,0
54,107,35840,1861,2
74,121,35840,1549,0
64,102,37390,1521,0
72,116,37390,1521,0
65,103,38912,1037,0
74,117,38912,1037,0
74,102,40132,1744,3
76,116,39950,1009,0
28,76,151,1539,2
45,55,10,1539,1
53,91,10,1539,0
45,71,1550,2444,2
45,72,1550,1521,0
53,82,1550,1521,0
38,72,3072,1037,0
45,73,3072,1037,0
53,83,3464,1037,1
38,71,4110,1009,0
45,72,4110,1009,0
53,86,4110,1566,1
40,76,5120,1549,0
47,47,5120,1549,1
55,91,5120,1549,0
40,71,6670,1521,0
47,72,6670,1521,0
55,82,6670,1521,0
40,72,8192,1037,0
42,109,7881,1037,3
55,83,8192,1037,0
40,71,9230,1009,0
47,72,9230,1009,0
55,86,9230,1009,0
45,77,10240,1549,0
48,77,10240,1549,0
57,91,10240,1549,0
45,72,11790,1521,0
50,41,11390,1521,3
57,82,11790,1521,0
48,73,13537,1088,3
48,106,13312,2002,2
57,83,13312,1037,0
45,72,14350,1009,0
48,37,14350,1009,1
57,86,14350,1009,0
46,77,15360,1549,0
39,77,15130,1549,2
58,91,15360,1943,1
46,72,17397,1521,1
53,72,16910,1521,0
44,82,16910,2330,2
46,73,18432,1037,0
53,84,18432,1037,0
58,52,18432,1829,2
46,72,19470,1009,0
53,83,19470,1576,2
58,38,19470,1009,1
38,37,20120,1621,3
45,114,20490,1811,2
47,91,20490,1539,1
38,71,22030,1521,0
45,72,22030,1521,0
53,82,22030,1521,0
38,72,23552,1037,0
45,104,23053,1453,3
51,83,23552,1037,1
38,71,24590,1009,0
59,72,24136,1009,2
53,86,24590,1009,0
46,76,25600,1549,1
47,77,25446,2140,2
46,91,25652,2039,3
40,71,27428,1521,1
47,72,27150,1521,0
55,82,27150,1521,0
40,51,28672,1096,2
47,73,29043,1410,2
55,83,28672,1037,0
40,71,29710,1009,0
47,38,29710,1009,1
55,86,29710,1009,0
45,77,30720,2081,1
48,77,30720,1549,0
57,91,30933,1549,1
48,99,32270,2504,3
38,94,32270,1521,2
57,82,32270,1521,0
45,73,33792,1037,0
48,73,33792,1037,0
57,83,33792,1037,0
58,72,35073,1728,3
48,72,34451,1249,2
53,86,34353,1947,3
48,77,35840,2118,2
53,77,35840,1549,0
46,91,35840,1549,1
46,72,37390,1521,0
58,109,37390,1728,3
58,82,37390,1521,0
46,73,38912,1037,0
52,50,38912,1037,2
58,79,38912,1037,0
46,72,39950,1009,0
52,83,39950,1009,0
58,78,39478,1009,1
